id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
360,LoHi Secret garden at the Chickadee Cottage,666,Jennifer & Giovanni,,Highland,39.76703329045509,-105.0025640520893,Entire home/apt,140,1,16,2018-10-03,7.16,3,333
590,Comfortable  - and a great value!,933,Jill,,North Park Hill,39.75360861432099,-104.91237270428186,Private room,61,1,550,2018-10-14,4.73,2,154
592,private,933,Jill,,North Park Hill,39.754379776740834,-104.91155676275874,Private room,42,30,143,2018-09-09,1.22,2,173
686,Alexandra's Uptown Queen Bed Room,990,Alexandra,,North Capitol Hill,39.7450296112037,-104.97756400866717,Private room,70,2,234,2018-10-13,1.90,3,309
1940,Baker Studio Close to EVERYTHING,2150,Joanne,,Baker,39.71981035998084,-104.9964870870153,Entire home/apt,95,2,22,2018-09-23,1.04,1,136
2086,Garden Level Condo,2284,Katy,,Hale,39.73996163398822,-104.93172823478774,Entire home/apt,76,30,11,2018-06-30,1.49,1,147
21745,Alexandra's Uptown King Bed Room plus,990,Alexandra,,North Capitol Hill,39.74513091975909,-104.97902782993222,Private room,65,2,223,2018-09-23,2.15,3,322
21746,Alexandra's Uptown Full Bed Room,990,Alexandra,,North Capitol Hill,39.744874489231776,-104.97757971671415,Private room,60,3,240,2018-09-25,2.31,3,259
31503,Highland Park Guest House,135298,Rick,,West Highland,39.762159461176836,-105.02865987371432,Entire home/apt,110,3,43,2018-09-24,0.44,1,343
39405,LoHi Secret garden at the Mulberry Cottage,666,Jennifer & Giovanni,,Highland,39.76588303201439,-105.00545175761249,Entire home/apt,111,1,511,2018-10-03,5.12,3,327
56185,charming home for your vacation,266051,Kate,,North Park Hill,39.753215095516104,-104.93334501905635,Entire home/apt,300,3,64,2018-09-02,0.68,1,315
58598,Apartment in Historic Congress Park,280583,Carey,,Congress Park,39.73730412808642,-104.95615574466999,Entire home/apt,94,2,538,2018-10-12,5.65,1,19
59631,VICTORIAN TOWNHOME DOWNTOWN,1496,Julie,,Five Points,39.74947215259146,-104.97611259083283,Entire home/apt,179,1,139,2018-09-03,1.55,2,351
74125,Spacious Cap Hill Condo (built in 1889) with yards,385864,Joe,,Capitol Hill,39.73275785738501,-104.98035207881279,Entire home/apt,120,3,89,2018-09-18,1.01,1,99
81540,Affordable S. Denver Guest House,98912,Jess,,Overland,39.66786893848025,-104.98968597826972,Entire home/apt,75,3,140,2018-09-22,1.52,1,146
90307,Comfy King Size Room (Park Hill),489506,Doreen,,South Park Hill,39.74954523033806,-104.93238859781933,Private room,90,1,175,2018-10-02,2.12,2,61
98008,"Beautiful sun filled queen, close to everything!",297382,James,,Five Points,39.749265750021166,-104.97481782374622,Private room,70,2,197,2018-09-23,2.17,2,334
98014,Beautiful single steps to Downtown,297382,James,,Five Points,39.74865493443946,-104.97521507365906,Private room,60,2,190,2018-10-15,2.10,2,328
142683,Historic Denver City Park Condo,692622,Nancy,,City Park,39.74145037663793,-104.94844997223437,Entire home/apt,145,1,264,2018-10-08,2.98,1,333
172196,Luxury Wash Park Home Great for Families,526354,Michael,,Washington Park,39.696877017014224,-104.96231625479423,Entire home/apt,411,3,22,2018-08-21,0.26,1,307
177942,Sky Gallery at Promenade Lofts,448794,Tyler,,Union Station,39.75479735717703,-105.00516603243588,Entire home/apt,195,2,126,2018-10-13,1.43,1,324
182353,Private Suite (Phone number hidden by Airbnb) BFN (Phone number hidden by Airbnb),874113,Tatiana,,Hampden South,39.652828670327,-104.91098924758559,Private room,80,30,88,2017-08-14,1.00,1,365
192430,TREETOP VIEW BEDROOM - Dwntwn./East,923646,Kate,,South Park Hill,39.741596593397965,-104.93613034734794,Private room,40,30,111,2018-08-11,1.27,1,130
217715,Room w/own Bath near University,1124687,Yvonne And Desmond,,University Park,39.670633584592245,-104.95358558567193,Private room,89,1,14,2018-07-29,0.18,1,365
217996,Highland Snug,10730,William,,Highland,39.7570602871933,-105.01021748193739,Private room,66,30,11,2017-08-06,0.29,1,312
236207,Denver Penthouse GreatViews $9 to DIA+FREEMallRide,1238201,Dave,,Union Station,39.75474852616075,-105.00533440011777,Entire home/apt,235,2,58,2018-09-14,0.76,1,158
242859,Modern Cherry Creek Hot-Spot (Denver),1275154,Brenda,,Cherry Creek,39.715579068675545,-104.94160352739355,Entire home/apt,150,3,84,2018-10-13,0.99,1,347
283162,2000 SF-Lodo Club Style Condo,1475137,Lee,,Union Station,39.75034707021019,-104.99623668734549,Entire home/apt,300,4,1,2018-07-03,0.28,1,268
286732,House on Stout: Prairie,1154806,Ellen,,Five Points,39.752886458426076,-104.98199544750378,Private room,70,2,133,2018-10-09,2.52,3,0
287392,Sloan's Lake Urban Farm and Garden Craftsman Home,1396664,Tara,,West Colfax,39.74285556607671,-105.04918470750118,Entire home/apt,250,3,0,,,1,259
364585,Washington Park Stunning Townhouse,930851,Nicholas,,Washington Park West,39.698589480078496,-104.98130336008728,Entire home/apt,150,20,126,2018-08-27,1.57,1,338
370209,Private room in the nest - w/bathroom,269892,Maura,,Baker,39.718163886854114,-104.99620382670153,Private room,70,1,52,2018-10-08,1.31,2,348
440769,Mini Sweet/RINO City Park,1810376,Jimbo,,Clayton,39.766700631409186,-104.95498154172417,Private room,40,1,545,2018-10-13,6.92,5,315
477016,Private room In the heart of Denver,10951,Tricia,,City Park West,39.74129856145918,-104.96934353402783,Private room,55,2,269,2018-10-10,3.51,2,126
478642,Calm Retreat in Artist's Abode,2370964,Andrea,,Clayton,39.76960116168779,-104.9534835748162,Private room,48,2,75,2018-07-10,0.96,2,21
504080,Creative Haven in Artists's Abode,2370964,Andrea,,Clayton,39.765862032909425,-104.95459470690591,Entire home/apt,145,2,45,2018-09-24,0.58,2,310
509892,Beautiful Home in desirable Hilltop,2512289,Deena,,Hilltop,39.71798593883863,-104.92845158485171,Private room,85,1,5,2017-11-02,0.29,1,363
521072,Downtown and Modern by Hospital.,2563107,Matthew,,City Park West,39.74428076092698,-104.96285022072095,Entire home/apt,55,60,193,2018-08-25,2.53,1,45
548897,"TreeHouse Suite, in Healing Center",1313972,Heather,,City Park,39.74064706158654,-104.95845572084312,Private room,85,30,145,2018-10-02,2.09,3,308
575758,a REAL warehouse LOFT,2832150,Kerry,,Five Points,39.76745503552546,-104.97948175643386,Entire home/apt,200,90,38,2017-01-09,0.70,1,365
582493,Highrise with view of city and mtns,2868799,Charles,,Union Station,39.74844363569665,-105.00090014262449,Entire home/apt,159,1,271,2018-07-27,3.61,2,327
604803,LoHi  Secret garden at the Willow Cottage,666,Jennifer & Giovanni,,Highland,39.76606162915647,-105.00505936134714,Entire home/apt,120,1,158,2018-09-29,2.09,3,139
620905,"Victorian Gem nr. downtown, City Pk",2773726,Thomas,,Whittier,39.75263108463774,-104.97076720843049,Entire home/apt,170,4,2,2018-07-06,0.03,1,290
623616,Denver Skylight Room,1611081,Corrie & Tor,,East Colfax,39.74545905690663,-104.89282123308836,Private room,80,1,65,2018-10-14,0.87,1,63
627673,"LoDo, RiNo, Downtown & Convention Center",3029098,Renee And Linda,,Five Points,39.76068855792753,-104.97421096595143,Entire home/apt,111,1,94,2018-10-16,1.25,1,129
629194,Private Guest House Studio,3125360,Juan,,Berkeley,39.77067632362623,-105.03455540080934,Entire home/apt,85,3,228,2018-10-15,3.04,2,347
632709,1890 townhome in popular LoHi!,2157095,Valerie,,Highland,39.76658830170457,-105.00956625802627,Entire home/apt,129,1,91,2018-10-08,1.42,1,332
662390,Super-Comfortable Private Bedroom,3344763,Steve,,Platt Park,39.68303928224377,-104.98301903663783,Private room,58,3,41,2018-10-07,0.55,3,339
662431,☆Charming Studio☆ Close to Everything/Free Parking,3344656,Tim,,Washington Park,39.70417850069587,-104.96720567239669,Entire home/apt,109,1,167,2018-10-16,6.89,2,341
665622,Walk to Everything Downtown- 2BR,3364096,Becky,,Highland,39.76091052879869,-105.01205436288187,Entire home/apt,120,1,698,2018-10-15,9.33,1,263
676825,Beautiful Home in Charming Location,3440535,Krista,,Stapleton,39.75663132744614,-104.88422854214805,Entire home/apt,199,3,117,2018-10-07,1.59,1,300
678602,Great space and close to downtown!,1577294,Leigh,,Jefferson Park,39.751458793837045,-105.02246187981552,Entire home/apt,112,2,119,2018-10-10,1.63,1,108
732845,Downtown. Walk Everywhere. 3 BR+,3816358,John,,Five Points,39.75915981845197,-104.98067628571675,Entire home/apt,299,2,67,2018-09-09,0.92,1,349
746298,Urban Retreat with Private Bath,3915386,Mary,,Lowry Field,39.723450683059106,-104.89731469225438,Private room,55,2,62,2018-10-08,1.46,2,123
747085,"3 Bed, Chef’s Kitchen, Stunning House in LOHI",3920621,Krista,,Highland,39.76820625017609,-105.00076308385385,Entire home/apt,229,5,67,2018-02-25,0.96,1,32
747158,Spruce House: 2br Denver townhouse,3915386,Mary,,Lowry Field,39.725197658327126,-104.89754073126227,Entire home/apt,155,9,21,2017-05-20,0.29,2,8
756594,Private lower level 2 bedroom suite,3638426,Ling & Chris,,South Park Hill,39.74156251155385,-104.91633219003344,Entire home/apt,78,2,204,2018-10-15,2.94,1,326
760023,Lovely home nr dwntn & City Park,3441942,Jill,,City Park West,39.749789667680346,-104.96447007865711,Private room,65,2,181,2018-09-28,2.58,1,345
761858,2 Bedrooms - 2 King Size Beds (Park Hill),489506,Doreen,,South Park Hill,39.75005884375604,-104.93265031472264,Private room,170,1,15,2018-08-15,0.22,2,58
769437,Awesome Room in Baker neigborhood,4017276,Simone,,Baker,39.71660607305292,-104.99617673881377,Private room,75,2,70,2018-09-17,1.04,1,177
774712,30Nt Min.REQUIREDto book Cozy UptownWalkDowntwn #2,4087056,Jeanne,,City Park West,39.741284567160385,-104.9676078070743,Entire home/apt,89,10,27,2018-03-10,0.38,6,332
774813,Bungalow near RINO City Park,1810376,Jimbo,,Clayton,39.76545875863194,-104.95422051304247,Private room,45,1,497,2018-10-15,6.87,5,328
776434,Super-comfortable Modern Home - Platt Park D.U.,3344763,Steve,,Platt Park,39.68388929799609,-104.9807621130917,Entire home/apt,225,3,68,2018-09-17,0.96,3,349
785140,Top floor 2 bdrm entire unit in old Bungalow home,1275081,Shawn,,Sunnyside,39.779885900657206,-105.01580553564779,Entire home/apt,57,4,29,2018-07-08,0.48,2,33
787456,Queen en suite in lovely Victorian,4150751,Pamela,,Congress Park,39.73432841892958,-104.9566628307658,Private room,74,1,287,2018-10-01,4.03,3,325
823343,"Beautiful Wash Park Home, 4 Bedroom",4322821,Kathryn,,Washington Park West,39.701687144521266,-104.98266477992321,Entire home/apt,300,5,5,2018-01-05,0.11,2,0
833937,Sunny Home in Historic Curtis Park,4362827,Eliza Jane,,Five Points,39.75525206771707,-104.9774508312209,Entire home/apt,128,2,366,2018-10-08,5.25,1,229
834896,Dwell Contender!On Park! Walk Score 10+-Dog OK-,4366942,Nan,,City Park West,39.7496516784256,-104.96088032299842,Entire home/apt,74,30,66,2018-05-18,0.99,5,78
852934,Peaceful Artist Oasis 2BR easy access Downtown,4452973,Vivian & Tom,,Goldsmith,39.675475771469465,-104.92997426689581,Entire home/apt,74,1,165,2018-10-11,2.49,1,356
861993,Northwest Denver garden apartment,4517141,John And Shann,,Sloan Lake,39.7494020350268,-105.03548016200347,Entire home/apt,95,1,272,2018-10-16,3.96,1,320
866145,Clean & comfortable in heart of Denver,4550009,Preston,,Baker,39.72514822785795,-104.99727470991958,Private room,65,2,235,2018-10-10,7.87,2,151
875596,Cozy BUNGALOW-Loft & Studio 5 Mins to Downtown!,4623093,Matt,,Barnum,39.71703113368798,-105.03896291001723,Entire home/apt,128,1,213,2018-10-09,3.08,2,82
910876,Quiet Bungalow 3 mil from Downtown,4887310,Kate,,Congress Park,39.7321932656466,-104.94522707508831,Private room,50,1,4,2013-07-28,0.06,1,336
911140,Inspired Urban Dwelling,332539,Mignon,,Congress Park,39.73890413695586,-104.95242013493237,Private room,72,2,50,2016-08-09,0.72,1,355
915016,Cozy Capitol Hill Accommodation,4911774,Tim And Cindy,,Capitol Hill,39.734173983031184,-104.97613742138897,Entire home/apt,95,2,239,2018-10-08,3.67,1,339
921485,Stylish & Historic LoHi Loft w/ Views and Parking,3378084,Alexandra,,Highland,39.75892559688951,-105.01637334335858,Entire home/apt,129,30,53,2018-09-07,0.78,2,333
923994,"Central 2-Story Historic 3BR, 2.5BA Congress Park",4970201,Rob,,Congress Park,39.73729239697935,-104.95012892195047,Entire home/apt,235,2,30,2018-07-04,0.45,1,315
937952,"BEST Location & Reviews! Central, Quiet, Clean!",5064672,Amanda,,Speer,39.72095553004667,-104.9811351777376,Entire home/apt,99,8,52,2018-08-25,0.76,1,110
953052,Congress Park Cottage,5173501,Steve,,Congress Park,39.73219631963293,-104.94899266502415,Entire home/apt,110,5,2,2018-09-16,0.07,1,359
958612,"DENVER CORPORATE 2BD/2BA SUITE MTN VIEW, LOCATION",5216325,Julia,,CBD,39.74531261766886,-104.99610351386018,Entire home/apt,95,30,10,2017-07-11,0.18,6,306
978943,Perfect place to stay and enjoy CO.,5358532,Rico,,Mar Lee,39.689530608178075,-105.04109690314596,Private room,125,2,67,2017-10-07,1.04,1,365
993015,Denver Victorian / Best Walk Score,2191569,Beth,,Five Points,39.7509751445305,-104.97656402285291,Private room,55,1,496,2018-09-11,7.31,2,291
1004131,Stapleton Carriage House,4745285,Sean,,Stapleton,39.76001252983648,-104.86887948364021,Entire home/apt,109,14,13,2018-10-01,0.21,1,152
1035821,Large Downtown Home Walking Distance Sleeps 10!,2869051,Steven,,Five Points,39.75574657224975,-104.97661414615803,Entire home/apt,149,1,155,2018-09-30,2.34,2,333
1041934,"Private apt in Berkeley, MTN Views!",5811115,Annette,,Berkeley,39.78184717164535,-105.03972142475108,Entire home/apt,215,2,23,2018-08-02,0.37,6,345
1042331,Beautiful Apt in Berkeley/Highlands,5811115,Annette,,Berkeley,39.78166269946343,-105.03975395616527,Entire home/apt,140,30,32,2018-10-07,0.48,6,324
1069351,Historic Denver Bungalow- 30+ day rentals only,3577356,Bonnie,,Sunnyside,39.77379825082122,-105.00936566911584,Entire home/apt,75,30,4,2015-04-08,0.06,1,335
1074386,1BR/1BA Santa Fe Arts District Home,5910663,Tony,,Lincoln Park,39.727709549387704,-104.99787949970052,Entire home/apt,175,1,37,2018-07-31,0.58,3,365
1082572,Baker Flat/Private Yard - Dogs OK.,879998,Jennifer,,Baker,39.71283658621838,-104.99193743591,Entire home/apt,130,2,40,2017-05-14,0.65,1,170
1087609,Private Denver condo near Capitol,5124037,Darja,,Capitol Hill,39.73485879370004,-104.98561222809414,Entire home/apt,48,89,15,2017-03-19,0.23,3,364
1103346,Large Denver Family Home,750327,Jennifer,,Platt Park,39.68342931076625,-104.97810251478994,Entire home/apt,300,7,8,2016-07-08,0.12,1,105
1106479,VICTORIAN HOUSE ROOM/PRIVATE BATH,1496,Julie,,Five Points,39.749400646853125,-104.97469207812242,Private room,75,1,199,2018-10-15,3.06,2,351
1127235,Charming NW Denver 3BR/1BA Cottage,6171072,Bob,,West Highland,39.76013048049502,-105.03131235464467,Entire home/apt,254,3,21,2018-07-28,0.33,1,359
1143676,Modern Sizzle-New-Across from City Park-! Superb!,4366942,Nan,,City Park,39.747769122278854,-104.95885686514262,Entire home/apt,86,30,34,2017-08-01,0.52,5,343
1145324,private room in cozy bungalow,2260880,Juliet,,Speer,39.713022633396065,-104.97511581361184,Private room,48,1,110,2018-09-26,1.67,2,349
1153002,Comforts of Home in RiNO - 3bd/2ba,192640,Kim,,Cole,39.7680351950255,-104.97043552401843,Entire home/apt,132,30,54,2016-05-08,0.83,3,171
1179701,Best Location! Updated home West Washington Park,4500015,Nina,,Speer,39.71120514779041,-104.98365691320369,Entire home/apt,265,3,17,2018-04-21,0.34,2,160
1189999,Private Spacious Apt in Highlands/Denver,6504908,Mike,,West Highland,39.767497508958144,-105.04355810540076,Entire home/apt,110,3,150,2018-10-08,2.34,1,26
1220547,6A Brooks Tower: Downtown Denver One Bedroom Apt,6658113,Allison,,CBD,39.74565113869539,-104.99751013754428,Entire home/apt,79,30,1,2013-06-23,0.02,24,123
1223593,Sweet and sunny in Capitol Hill,6674631,Cynthia,,Cheesman Park,39.73683914164058,-104.96974072818338,Private room,68,2,122,2018-08-18,1.98,3,348
1223612,Suite of rooms in Capitol Hill,6674631,Cynthia,,Cheesman Park,39.732060352468274,-104.96917952106364,Private room,62,2,147,2018-09-30,2.26,3,365
1236000,5B Brooks Tower: Downtown Denver Studio,6658113,Allison,,CBD,39.74746920521677,-104.99593329076617,Entire home/apt,69,30,7,2016-08-20,0.11,24,123
1243170,"Artsy Home - Queen Bed, Private Ba",192640,Kim,,Cole,39.76802925567596,-104.96902765206558,Private room,47,30,9,2016-03-10,0.20,3,171
1243697,Denver Micro Brew Oasis,1810376,Jimbo,,Clayton,39.764268262429454,-104.95290435163544,Entire home/apt,250,1,96,2018-10-07,1.49,5,339
1279279,4E Brooks Tower: Downtown Denver Two Bedroom Apt,6658113,Allison,,CBD,39.74569749398482,-104.99733374750913,Entire home/apt,107,30,7,2016-12-08,0.11,24,62
1279362,5M Brooks Tower: Downtown Denver Studio,6658113,Allison,,CBD,39.74602424405902,-104.99615161622381,Entire home/apt,69,30,8,2018-03-08,0.12,24,123
1288109,4M Brooks Tower: Downtown Denver Studio,6658113,Allison,,CBD,39.745572684687964,-104.9971572635934,Entire home/apt,69,30,4,2018-01-14,0.07,24,9
1288126,6B Brooks Tower: Downtown Denver Studio,6658113,Allison,,CBD,39.74665097501163,-104.99621325812697,Entire home/apt,69,30,6,2018-01-12,0.10,24,137
1291655,4F Brooks Tower: Downtown Denver Studio,6658113,Allison,,CBD,39.745861902355756,-104.99620395103956,Entire home/apt,69,30,7,2018-06-23,0.11,24,15
1309117,Charming 1933  bungalow in Denver for cat lovers,2260880,Juliet,,Speer,39.712447420824496,-104.97529041009015,Entire home/apt,49,3,3,2016-10-24,0.11,2,139
1309159,Logan Square Studio,1001851,Joe,,Capitol Hill,39.73428772988497,-104.98351565388504,Entire home/apt,199,30,49,2018-09-23,0.76,2,189
1311993,5I Brooks Tower: Downtown Denver Studio,6658113,Allison,,CBD,39.74681282014442,-104.99706494228641,Entire home/apt,69,30,8,2017-06-03,0.13,24,62
1313699,S Pearl St Urban Getaway: families!,7138728,Ann,,University,39.68363326859947,-104.9722736737895,Entire home/apt,275,365,18,2016-08-07,0.28,1,364
1315816,4L Brooks Tower: Downtown Denver Two Bedroom Apt,6658113,Allison,,CBD,39.74748175301057,-104.99591409445003,Entire home/apt,107,30,3,2017-07-29,0.06,24,45
1327856,Two-Story Open Condo with GREAT Outdoor Rooftop!,7206373,Leila And Alex,,Capitol Hill,39.73370978744554,-104.98163593643416,Entire home/apt,228,2,98,2018-10-08,1.57,1,18
1337012,Logan Square Loft,1001851,Joe,,Capitol Hill,39.735949749255774,-104.98369722240247,Entire home/apt,399,30,22,2018-10-07,0.36,2,236
1339305,5H Brooks Tower: Downtown Denver One Bedroom Apt,6658113,Allison,,CBD,39.74742945052009,-104.99644423848096,Entire home/apt,79,30,1,2015-07-07,0.03,24,46
1339536,6N Brooks Tower: Downtown Denver One Bedroom Apt,6658113,Allison,,CBD,39.74603374769041,-104.99624683616054,Entire home/apt,79,30,3,2017-07-10,0.12,24,123
1339557,6D Brooks Tower: Downtown Denver One Bedroom Apt,6658113,Allison,,CBD,39.74669198929834,-104.99563763786475,Entire home/apt,79,30,4,2017-05-07,0.06,24,137
1363517,Gem in the Highlands,7400665,Jessi,,Highland,39.76556237071003,-105.02151635389379,Entire home/apt,90,1,70,2018-09-22,1.10,1,10
1378339,City Park Garden Room Private Bath,1810376,Jimbo,,Clayton,39.765066925084255,-104.95536973112303,Private room,60,1,393,2018-10-04,6.15,5,346
1402409,Spacious 1928 Bungalow near Sloan's Lake.,1382900,Pamela,,West Colfax,39.73845097788821,-105.03882527007433,Entire home/apt,225,3,78,2018-10-09,1.27,1,229
1422518,Modern Townhome/ great neighborhood,7656757,Nick,,Lowry Field,39.72108587247132,-104.8927881660013,Entire home/apt,110,2,26,2018-04-08,0.49,1,290
1436464,Warm and friendly apartment,626433,Lois,,Lowry Field,39.71285303988515,-104.89320226389015,Private room,76,5,2,2014-09-21,0.04,1,362
1451057,Private Pet-Friendly Sunnyside Apartment,7207519,Chris,,Sunnyside,39.77564967948851,-105.02397031739962,Entire home/apt,70,3,15,2018-10-08,1.92,1,130
1454673,2 Bdrm Suite in Victorian (Denver Botanic Gardens),4150751,Pamela,,Congress Park,39.73438750954021,-104.95807171115331,Private room,102,1,73,2018-09-22,1.72,3,341
1456614,Cozy 1BR Apt w/ private entrance,7511265,Erin,,University,39.67391847370418,-104.97212376957279,Private room,62,14,100,2016-12-29,1.60,1,352
1488774,Like-New Victorian House 8blks2dwtn,7961490,Heidi,,Five Points,39.757592530925145,-104.97930179154746,Entire home/apt,175,30,17,2018-08-14,0.27,1,139
1550398,Basement Suite in LoHi Denver · Walk to Downtown,1804382,Amy & Peregrin,,Highland,39.764833317208996,-105.00730111206843,Private room,89,2,16,2018-03-16,1.15,2,0
1557739,Full bed with shared bathroom,8289288,Jessica,,Cole,39.7632368462532,-104.97143217601901,Private room,60,2,117,2018-10-02,2.14,5,212
1581384,West Highlands Sweet Retreat!,8410190,Deanna,,West Highland,39.76794278292974,-105.0515134241615,Entire home/apt,125,2,50,2018-10-02,0.84,2,49
1583103,W. Wash Park Artist Bungalow,8428229,Christina,,Speer,39.719544038240706,-104.98346114671487,Entire home/apt,145,2,1,2018-09-23,1,3,48
1593924,"Walk to Downtown! Capital Hill, 3 BD-Garage &Patio",8354816,Andrew And Siobhan,,Capitol Hill,39.735744326335,-104.97804423947461,Entire home/apt,118,30,24,2018-07-10,0.39,2,311
1600633,Cozy 1BD very near downtown Denver,8530929,Jeff,,North Capitol Hill,39.745370618891066,-104.98471663170966,Entire home/apt,96,3,1,2016-06-18,0.04,1,0
1605771,VINTAGE CITY PARK Charming & Ideal,8554690,Cindy,,City Park,39.741613883121666,-104.95911818877255,Entire home/apt,87,2,107,2018-09-28,1.77,2,234
1619409,"Clean, close and friendly!",1600922,S,,West Colfax,39.73844801488566,-105.04534701036974,Entire home/apt,250,3,0,,,1,0
1622963,Curated&Comfy Private room/bath in Lohi/Highlands,8630750,Tanya,,Highland,39.76578572531462,-105.0165472732285,Private room,85,1,73,2018-10-14,1.32,2,178
1629445,Great Cheeseman Park Full Studio Apartment,8660236,Pete,,Cheesman Park,39.73558764220524,-104.96109379775783,Entire home/apt,94,2,13,2018-01-27,0.55,1,286
1637744,Park Hill Denver: Shady Retreat,8697449,Jennifer,,South Park Hill,39.74252122741143,-104.90984541509503,Private room,60,2,31,2018-07-14,0.77,2,272
1641021,Cozy & Bright Denver Home with Sunroom & Gardens,8712710,Dana,,Villa Park,39.73254931613631,-105.02596252949932,Entire home/apt,66,1,7,2018-07-06,0.56,1,0
1641476,Charming 1890's Victorian Cottage by Sloan's Lake,8714815,Allison,,Sloan Lake,39.75276115873221,-105.05175006363869,Entire home/apt,175,2,14,2018-09-30,1.10,1,166
1678845,Sun-drenched modern loft-RINO ,8882030,Holly,,Five Points,39.75860069029893,-104.98612396570456,Entire home/apt,135,2,100,2018-10-08,1.64,1,294
1712120,Explore Denver from this Cute Downtown Condo,8535470,Quinn,,North Capitol Hill,39.74630690199029,-104.98316003772382,Entire home/apt,139,2,32,2018-09-06,0.52,1,47
1724186,"Two beds, one room, shared bathroom",8289288,Jessica,,Cole,39.764939266049346,-104.9721100002361,Private room,78,2,117,2018-10-02,1.92,5,214
1733052,Beautiful Private Basement Suite near Downtown,2416216,Jason,,Cheesman Park,39.73871345343784,-104.97072953420572,Private room,75,1,645,2018-10-14,10.56,1,338
1737365,Stylish and Historic Loft Close to Downtown,3378084,Alexandra,,Highland,39.758784474281406,-105.013528495239,Entire home/apt,129,30,59,2018-10-07,1.00,2,332
1777510,Pet Friendly Oasis in the Heart of Wash Park,9331985,Ann,,Washington Park,39.70169270149595,-104.96235325986179,Entire home/apt,219,2,103,2018-09-25,1.78,1,354
1785877,Cozy and Convenient in Capitol Hill,6674631,Cynthia,,Cheesman Park,39.73705101314686,-104.96834114686409,Private room,56,2,129,2018-09-10,2.13,3,358
1792152,Peaceful Retreat in Congress Park,9402581,Rita,,Congress Park,39.734042927805675,-104.94653631259847,Private room,78,2,201,2018-10-08,3.56,2,356
1801950,Spacious loft in downtown Denver,9447036,Zach,,CBD,39.74660139561602,-104.9931138158452,Entire home/apt,249,2,137,2018-10-10,2.82,2,344
1813896,"Big private space, neat 1940s house",9501501,Seth,,Cory - Merrill,39.693939845032304,-104.94347767879401,Private room,58,2,158,2018-10-03,2.61,1,163
1891877,Great Value Highlands Bungalow!,7879432,Cathy,,Berkeley,39.77317348110875,-105.02828138851804,Private room,50,14,7,2015-06-28,0.14,2,0
1900638,MasterBedroom/PrivateBath*LadiesOnly*Walk to DU*,9869829,Barbara,,University,39.666971121966355,-104.96458031026795,Private room,29,3,67,2018-09-24,1.15,3,114
1901266,PrivateRoom/ShareBath*LadiesOnly*Walk to DU,9869829,Barbara,,University,39.6679321846928,-104.96605879654665,Private room,27,3,61,2018-09-28,1.10,3,153
1905596,"Charming, cozy, private hideaway",5811115,Annette,,Berkeley,39.78124578200972,-105.03799142683467,Entire home/apt,125,30,67,2018-09-09,1.15,6,322
1911814,Suite Sunnyside (Highlands),4317724,Randall,,Sunnyside,39.77194315277875,-105.0247780723039,Entire home/apt,99,2,141,2018-09-30,2.44,1,164
1917240,Denver DU  area * Private Bath * Welcome!,9941336,Nora,,Rosedale,39.67668423252862,-104.98349728814297,Private room,85,1,41,2018-07-27,0.71,1,174
1931596,Adorable Rowhouse 5 blocks from Wash Park w/ AC!!!,9998811,Ashlea-Ann,,Washington Park West,39.70040589587778,-104.97944918311413,Private room,40,1,55,2018-10-10,3.20,2,16
1955800,High-Rise Condo in Heart of Denver,10109001,Joey,,CBD,39.745052687794214,-104.99459202426515,Entire home/apt,225,28,15,2018-08-31,0.25,1,105
1959652,Lower Highland Oasis,903056,Peter,,Highland,39.76418830650835,-105.00768033186766,Entire home/apt,145,3,32,2018-09-18,1.49,1,151
1959836,Artist Cottage in Denver,10033473,Anne,,Clayton,39.76493496778231,-104.95782714346606,Private room,39,1,276,2018-10-09,4.68,1,77
1959918,Private Central Walkable 1.5 Bed Near Conv Center,438129,Mike,,Lincoln Park,39.7364779783294,-105.0008031278336,Entire home/apt,125,1,309,2018-10-16,6.46,1,151
1966084,Capital Hill ~ Beautiful Victorian Home~ 4bd/2ba,8354816,Andrew And Siobhan,,Capitol Hill,39.734975157186334,-104.98087504064974,Entire home/apt,400,3,26,2018-09-24,0.46,2,348
1966103,"Families, Travelers & Tourists Welcome!!",9597571,Jon & Irene,,Platt Park,39.67953220708263,-104.98034546993566,Entire home/apt,160,29,4,2018-08-03,0.15,2,72
1975775,"Near downtown, baby/kid friendly",10199256,Lauren And Joel,,Whittier,39.76005076893171,-104.96648679441572,Entire home/apt,135,3,12,2018-05-28,0.26,1,13
1993555,Cozy Home near SOBO in Wash Park West,312356,Sam,,Speer,39.71163527161645,-104.9784853674856,Entire home/apt,107,2,11,2018-09-02,0.41,1,0
2061222,Sunny private house&driveway,5124037,Darja,,Montclair,39.739612304624856,-104.91956184174884,Entire home/apt,95,3,34,2018-01-01,0.63,3,0
2072132,Rustic Craftsman Master Suite,8289288,Jessica,,Cole,39.76425496012795,-104.97120316633705,Private room,75,2,76,2018-09-17,2.14,5,176
2104774,30nt. Minimum required!Charm Quiet  Parks 3,4087056,Jeanne,,City Park West,39.74153436391844,-104.96733470092663,Entire home/apt,80,5,38,2018-08-11,0.92,6,304
