id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
9436342,The Viking Bungalow - Private Room & Bath - Denver,48909468,Nella,,Washington Park West,39.70173,-104.98254,Private room,79,2,140,2019-07-07,3.13,1,8
9445553,Comfy dorm room in highlands bed D,24483378,Sarah,,West Highland,39.76766,-105.05249,Shared room,18,1,111,2019-07-08,2.48,5,356
9462238,Warm and inviting Denver home,23502313,Eric,,North Park Hill,39.75895,-104.93248,Private room,60,1,49,2019-07-14,1.11,1,157
9471950,A Cozy Downtown Den,10161376,Celia,,Five Points,39.75084,-104.98193,Entire home/apt,120,2,243,2019-07-21,5.51,1,171
9474354,Tiny private room/crash pad for rent,25229782,Royel,,Congress Park,39.73881,-104.94521,Private room,27,1,63,2019-07-04,1.75,15,80
9486988,"NW Highlands cute, spacious downstairs suite",24322688,Eliza,,West Highland,39.76216,-105.049,Entire home/apt,110,1,24,2019-07-02,0.58,1,36
9496966,"Sunny Penthouse in Capitol Hill, Uptown",49223382,Kinga,,City Park West,39.74102,-104.97311,Entire home/apt,159,1,310,2019-07-09,7.02,5,287
9512789,Modern Townhouse 1600 sqft 2bd/2ba,3633927,Mark,,Hampden,39.65833,-104.90492,Entire home/apt,110,3,63,2019-07-08,1.43,1,1
9520316,Historic NW Denver Carriage House,30900892,Jennifer,,Highland,39.76431,-105.01852,Entire home/apt,120,2,20,2019-05-20,0.46,1,333
9523086,Best Location/Most Comfortable Bed,49300516,Eric,,Highland,39.7653,-105.00998,Private room,77,4,129,2019-04-20,2.89,1,56
9528868,Awesome location in boho cottage in The Highlands!,48003722,Justine,,Sloan Lake,39.75691,-105.05242,Private room,58,1,51,2018-07-29,1.21,2,346
9532575,Peaceful abode in West Wash Park,49378903,Arielle,,Washington Park West,39.70921,-104.98517,Entire home/apt,54,2,0,,,1,0
9548317,Denver Art House,12511092,Peter,,University Park,39.67111,-104.94505,Entire home/apt,685,2,5,2019-07-07,3.00,1,262
9591731,"3-bdrm, pot-friendly! Best (Green Mile) location!",4431217,Dale,,Overland,39.67133,-104.98869,Entire home/apt,115,2,114,2019-07-08,2.62,8,338
9596444,420 Friendly Private Bedroom Near Downtown,49668304,DJ Bella,,Whittier,39.75507,-104.96613,Private room,45,2,59,2019-07-24,4.01,3,318
9604653,Private room-Nice Condo in Denver,34722103,KayJay,,Windsor,39.69669,-104.88177,Private room,67,1,53,2017-11-24,1.22,1,210
9633450,Denver's Urban Oasis + Hot Tub,16072418,Jack,,Jefferson Park,39.75389,-105.02248,Entire home/apt,179,2,309,2019-07-24,6.94,1,25
9652984,Brand new studio in Capitol Hill,10767400,Mimi,,Capitol Hill,39.73761,-104.97702,Entire home/apt,75,4,324,2019-04-07,7.44,2,0
9654110,Family Home 6 bed/4 bath-Avail this SUMMER!,48445489,Mary,,Washington Park,39.69493,-104.96258,Entire home/apt,400,1,19,2019-07-13,0.51,1,0
9665678,A charming home and quiet garden by all Denver,49950833,Tim,,Lincoln Park,39.72731,-104.99434,Entire home/apt,105,2,136,2019-07-05,3.13,1,0
9682108,Cozy Bungalow West of Downtown,50013542,Cash,,West Colfax,39.73725,-105.04059,Entire home/apt,155,3,24,2019-07-05,0.55,1,0
9709520,Superhost 3BR House Near DU/Train!,35713301,Michael,,University,39.68407,-104.97305,Entire home/apt,204,1,71,2019-07-23,1.69,1,142
9710417,Charming carriage house,6217639,Anna,,Speer,39.72052,-104.97868,Entire home/apt,92,2,279,2019-07-26,6.56,1,49
9731001,Quiet room near dia,48730444,Timmy,,Gateway - Green Valley Ranch,39.79037,-104.77131,Private room,47,1,539,2019-07-24,14.27,1,341
9734548,"Sunny, large 1 bedroom in SE Denver",17941124,Vanessa,,Washington Virginia Vale,39.70041,-104.93105,Entire home/apt,60,1,2,2016-05-29,0.05,1,0
9770909,Modern Home in the Art District,30507513,Yousef,,Lincoln Park,39.72805,-104.99715,Entire home/apt,90,1,379,2019-07-25,9.01,3,287
9779508,"Updated in-law suite, right on Wash Park!",654613,Gina & Bryan,,Washington Park,39.70717,-104.96901,Entire home/apt,95,3,17,2018-12-03,0.51,1,336
9795040,Incredible Lodo location!,50478829,Craig,,Five Points,39.75591,-104.99134,Entire home/apt,60,4,2,2016-01-02,0.05,2,0
9795062,spacious 1 bdrm near Cherry Creek,50478870,Emily,,Washington Virginia Vale,39.70316,-104.93162,Entire home/apt,75,1,2,2016-01-05,0.05,1,0
9796646,West Highlands Cozy& Convenient Gem,16492305,Elizabeth,,West Highland,39.76669,-105.04319,Entire home/apt,82,365,17,2017-09-09,0.39,1,0
9797489,Spacious 2 BR in Gorgeous Park Hill,316712,David,,South Park Hill,39.74437,-104.93405,Entire home/apt,95,2,163,2019-07-14,3.74,1,51
9813474,Tranquil Townhome on Tennyson,43229789,Jeff,,Berkeley,39.77826,-105.04418,Entire home/apt,150,30,61,2019-06-20,1.47,1,127
9842499,Lg Light Bsmnt in charming home in W Highlands,2420706,Gina,,West Highland,39.76194,-105.03101,Private room,95,2,25,2019-06-30,0.63,4,53
9856869,Apartment with city view!,50738633,Louis,,Five Points,39.75071,-104.98175,Entire home/apt,150,1,0,,,1,0
9882614,Castle Iris: 2 BR Sleeps 4 *Private Balcony,47650735,Nancy,,Whittier,39.75441,-104.96303,Entire home/apt,229,5,62,2019-07-21,1.86,1,81
9883770,Classic Denver Bungalow - Minutes to Downtown!,988,Sarah,,South Park Hill,39.74184,-104.92072,Entire home/apt,150,1,153,2019-07-23,7.73,2,22
9997587,Charming 2BR with Hot Tub!,23467484,Jon,,Jefferson Park,39.75415,-105.02172,Entire home/apt,120,1,41,2019-04-21,0.94,1,0
10008502,Upscale Remodeled Home Close to Everything!,5199227,Greg,,Sloan Lake,39.75385,-105.02717,Entire home/apt,85,2,29,2019-07-21,0.66,1,11
10015153,Wonderful suite in the city,11397394,Megan,,Speer,39.71608,-104.98215,Private room,50,1,76,2019-06-18,1.78,2,299
10017182,Spacious Clean Sunnyside studio,23496140,Philip,,Sunnyside,39.77687,-105.02126,Entire home/apt,48,1,6,2016-03-31,0.14,1,0
10021154,Beautifully Remodeled Home! Close to Downtown!,4706233,Jeffrey,,Athmar Park,39.70369,-105.01131,Entire home/apt,199,3,0,,,3,313
10037506,Sunny+Charming 1920s Sunnyside home,51525658,Brianne,,Sunnyside,39.77902,-105.02231,Entire home/apt,145,2,5,2016-07-12,0.12,1,0
10040421,Private yet close to everything!,51536293,Lori,,City Park,39.74223,-104.94814,Entire home/apt,115,1,102,2017-12-30,2.54,1,0
10040454,Large Loft right in Downtown!,51538603,Katie,,Union Station,39.75401,-104.99923,Entire home/apt,195,1,0,,,1,0
10061459,King Bd+Full Bath between Downtown and RedRocks!,51532358,Emily,,Barnum West,39.7211,-105.0427,Entire home/apt,55,1,130,2019-07-22,3.27,1,343
10085578,2BED/BATH Modern Urban Oasis - RiNo,51752076,Garett,,Five Points,39.76101,-104.97863,Entire home/apt,125,2,0,,,1,0
10088031,POT-FRIENDLY! SPACIOUS 2-BEDROOM,4431217,Dale,,Overland,39.67003,-104.98886,Entire home/apt,125,2,107,2019-07-20,2.64,8,333
10118833,Luxury at Wellshire Heights,4513655,Dean,,Wellshire,39.66655,-104.94394,Private room,80,4,9,2019-01-11,0.21,4,321
10131583,★ Private 2b Suite ★ Porch ★ Piano ★ RiNo ★ Cats,367933,Matthew,,Clayton,39.76402,-104.9498,Entire home/apt,75,3,134,2019-07-26,3.42,1,135
10140249,"Cozy, quiet, Highlands home with private garden",50252046,Angelica,,West Highland,39.76737,-105.04328,Entire home/apt,90,2,19,2019-04-22,1.43,2,0
10161676,Cute 2bd/1ba 3mi from DU and Cherry Creek,52159454,Nancy,,Virginia Village,39.69071,-104.9266,Entire home/apt,105,2,67,2019-07-07,1.60,1,311
10190798,Modern Townhome Near Dwntown Denver,52340701,Richard,,Sunnyside,39.77529,-105.0117,Entire home/apt,90,1000,64,2017-02-08,1.48,1,365
10229493,Oasis in the city,52567823,Michael,,Jefferson Park,39.75696,-105.01902,Entire home/apt,99,1,0,,,1,0
10231339,Downtown Denver apartment w/view,28456216,Mckinley,,Capitol Hill,39.73292,-104.98231,Private room,40,1,1,2016-05-02,0.03,1,0
10237203,Cozy Central Denver Suite with Private Entrance,36757616,Jess,,Congress Park,39.73372,-104.94646,Entire home/apt,70,1,429,2019-07-11,10.27,1,276
10248217,"Clean, bright & convenient",35248471,Emily,,Berkeley,39.78055,-105.04003,Entire home/apt,160,2,63,2019-07-15,1.49,1,317
10250349,*4000+sqft 6bdrm/2kitchen/3bath nearPark REMODELED,14126753,Benjamin & Kim,,Athmar Park,39.70397,-105.0231,Entire home/apt,499,3,44,2019-04-26,1.16,2,339
10266757,Charming Newly Built Carriage House,52788342,Jim,,Five Points,39.75196,-104.97492,Entire home/apt,105,2,210,2019-07-11,4.95,1,111
10284327,Experience Denver's Most Vibrant District!,27757230,Ken,,City Park,39.74153,-104.94638,Entire home/apt,245,3,60,2019-04-04,1.47,1,0
10292703,Twin bed in a private room!,52235861,Ken,,Cherry Creek,39.72101,-104.956,Private room,125,1,4,2017-11-09,0.10,1,361
10341836,1 block from 16th street mall!!,53224133,Karrie,,CBD,39.74692,-104.99599,Entire home/apt,116,30,0,,,1,180
10343072,*Walk to EVERYTHING* in Trendy LoHi,47859549,Allison,,Highland,39.76859,-105.01103,Entire home/apt,70,1,274,2019-06-17,6.48,3,21
10363495,Modern loft in historic Highlands,53337369,Anne,,Highland,39.76451,-105.02012,Entire home/apt,134,3,146,2019-07-17,3.43,1,136
10392038,"Cute, Clean Home Close to Downtown",22064994,Cori,,Clayton,39.76283,-104.9474,Entire home/apt,120,2,55,2019-06-26,1.30,1,341
10392285,Close to Convention Center,24490061,Benjamin,,CBD,39.74396,-104.9894,Entire home/apt,75,30,43,2018-09-30,1.03,2,300
10401469,Large Bedrm  Gym Views PvtBath Prkg,19982334,Todd,,Capitol Hill,39.72924,-104.979,Private room,75,180,44,2017-08-25,1.02,1,180
10415529,"Backyard oasis with  pool, hot tub, and much more!",50538968,Karen,,Hampden,39.6568,-104.91783,Entire home/apt,500,3,21,2019-06-30,0.56,2,0
10426535,Pot-Friendly 2-Bdrm. Green Mile Location. Welcome!,4431217,Dale,,Overland,39.67225,-104.98887,Entire home/apt,99,2,100,2019-05-14,2.55,8,338
10449729,Entire Home Near Downtown Denver | King Size Bed,43803732,Mike,,Sloan Lake,39.7513,-105.02548,Entire home/apt,250,31,68,2019-03-23,1.80,1,89
10469704,Charming House Cherry Creek - Walk Everywhere!,21152797,Hilary,,Cherry Creek,39.72528,-104.95823,Entire home/apt,127,1,250,2019-06-15,5.98,2,0
10494162,Charming Guesthouse Close to Downtown.,6430080,Wes,,Whittier,39.75788,-104.96215,Entire home/apt,85,3,266,2019-07-26,6.22,1,10
10500808,"Cozy, Sunny, & Unique LOHI Urban Boho Bungalow",10086231,Emily,,Highland,39.76863,-105.00009,Entire home/apt,99,1,262,2019-05-15,6.17,1,0
10526349,Mansion living w/lots of character!,34284138,Lauren,,Capitol Hill,39.73826,-104.98225,Entire home/apt,95,30,1,2016-02-29,0.02,1,330
10545642,"Sunny, Cute,  & Cozy Urban Retreat",46087256,Maegen,,Clayton,39.76364,-104.94655,Entire home/apt,115,1,27,2019-07-26,0.91,1,11
10634565,Private Apt at the Queen City Co-Op,988,Sarah,,Capitol Hill,39.73156,-104.97895,Entire home/apt,75,1,398,2019-07-17,9.30,2,4
10674874,Historic Cottage on the Park Blocks from RINO,9727183,Matina,,Five Points,39.76101,-104.97492,Entire home/apt,120,1,250,2019-07-24,5.85,1,38
10677661,Baker Bungalow,10338878,Kevin,,Baker,39.72051,-104.993,Entire home/apt,145,4,41,2019-07-14,1.22,1,3
10704273,Next to Sloans Lake. Private Room. Private Entry,55309455,Angie,,Sloan Lake,39.75391,-105.04301,Private room,82,2,7,2019-05-28,0.28,1,13
10706175,Cap Hill/Uptown Studio,55320672,Ryan,,North Capitol Hill,39.74334,-104.97864,Entire home/apt,75,1,0,,,1,0
10709107,Beautiful Walkout Basement Apt incl one car garage,55341034,Mekonnen,,Gateway - Green Valley Ranch,39.77372,-104.75231,Entire home/apt,99,30,26,2018-07-26,0.63,2,92
10730155,Victorian near the center of Denver,28473736,Aeric,,Whittier,39.75127,-104.96405,Private room,115,1,33,2019-06-24,0.91,1,85
10747925,"1887Victorian3bed2Bath-hot tub, DownTown 420Okay",54233525,Billy,,Capitol Hill,39.7352,-104.97442,Entire home/apt,222,1,108,2019-07-22,2.69,1,333
10833777,Charming Capitol Hill Condo with large patio.,1408,Edwin,,Capitol Hill,39.73226,-104.98088,Entire home/apt,79,3,3,2019-07-20,0.10,1,0
10858251,Classy 2BD Home by Coolest Neighborhood in the US,30507513,Yousef,,Whittier,39.76031,-104.97076,Entire home/apt,90,1,325,2019-07-21,7.78,3,289
10862257,Spacious Basement Apartment in the Highlands,56268438,Kendra,,Berkeley,39.77597,-105.02693,Entire home/apt,63,1,167,2019-07-21,4.26,1,0
10927209,Private Room in Amazing Historic Building,48873476,Hostel Fish,,Five Points,39.75231,-104.99133,Private room,115,1,14,2019-07-09,0.37,30,331
10927436,Affordable Bed in Shared Room in LODO,48873476,Hostel Fish,,Five Points,39.75287,-104.99083,Shared room,55,1,29,2019-06-20,0.78,30,355
10927557,Bunk in Shared Room in Historic Denver Building,48873476,Hostel Fish,,Five Points,39.75212,-104.99101,Shared room,50,1,46,2019-07-05,1.10,30,343
10927718,Bed (Shared Room) @ Hip Downtown Hostel,48873476,Hostel Fish,,Five Points,39.75232,-104.99109,Shared room,60,1,11,2019-06-30,0.26,30,0
10927816,Premium Bed in FEMALE ONLY Shared Room,48873476,Hostel Fish,,Five Points,39.75215,-104.99113,Shared room,50,1,39,2019-07-12,1.08,30,342
10927867,Amazing Bunk FEMALE Only Shared Room,48873476,Hostel Fish,,Five Points,39.75284,-104.99136,Shared room,45,1,27,2019-07-08,0.78,30,360
10927919,Incredible View of Mountains in Shared Room,48873476,Hostel Fish,,Five Points,39.75321,-104.99239,Shared room,43,1,30,2019-06-24,0.77,30,361
10927966,Awesome Shared Room Next to Best Bars in Denver,48873476,Hostel Fish,,Five Points,39.75381,-104.99309,Shared room,45,1,58,2019-07-06,1.50,30,355
10928009,"Stay @ ""One of America's BEST Hostels""",48873476,Hostel Fish,,Five Points,39.75226,-104.99084,Shared room,50,1,14,2019-07-12,0.34,30,341
10928100,"Best Hostel Closest to LoDo, RiNo, Union Station",48873476,Hostel Fish,,Five Points,39.75352,-104.9915,Shared room,50,1,43,2019-07-04,1.18,30,346
10946289,New! 20% OFF! Baker home just 1 block off Broadway,3792996,Lauren,,Baker,39.71345,-104.98784,Entire home/apt,99,2,17,2019-07-21,0.42,1,286
10995273,Stylish 2 story unit in Victorian Mansion,6294270,Dan,,Cole,39.77116,-104.96779,Entire home/apt,185,1,117,2019-07-12,3.08,2,132
11037671,420 friendly,48954452,Jack,,Sloan Lake,39.75638,-105.05263,Entire home/apt,102,3,151,2019-07-16,3.58,6,125
11042635,Modern HIGHLANDS Town home sleeps 8,16725984,Carlos,,West Highland,39.76309,-105.04458,Entire home/apt,170,30,2,2017-01-01,0.05,3,339
11048504,The Next Door Inn!,57342209,Jason,,Jefferson Park,39.75707,-105.02122,Entire home/apt,175,2,49,2019-07-21,1.16,1,306
11065664,Zen Get Away,50005108,Jaclyn E,,Hilltop,39.72289,-104.90709,Private room,99,1,44,2019-05-25,1.05,2,358
11070296,Distinct Denver Downtown Bungalow,5841854,Troy,,Five Points,39.75238,-104.98666,Entire home/apt,88,5,14,2016-09-08,0.33,1,0
11080835,Pied-a-terre in Vibrant Family Home,10161902,Rebecca,,Clayton,39.76749,-104.95406,Private room,42,1,324,2019-07-13,7.82,2,199
11119735,Half house near RiNo - 3 Beds,8289288,Jessica,,Cole,39.76305,-104.97115,Private room,120,2,15,2019-06-24,0.37,5,0
11120331,Scandinavian Boho Retreat,8289288,Jessica,,Cole,39.76479,-104.97205,Entire home/apt,209,2,103,2019-07-07,2.45,5,0
11123088,Denver Highlands Haven,57793441,Sean,,Sloan Lake,39.75756,-105.02659,Entire home/apt,126,29,91,2019-02-24,2.22,1,73
11127739,Upstairs @ Eric's - HipFunPad & Super Neighborhood,47832519,Eric,,Berkeley,39.76984,-105.04346,Entire home/apt,125,1,225,2019-07-10,5.47,1,309
11139532,Sleeps SIX! Luxurious Victorian by City Park,44515630,Christopher,,Clayton,39.76353,-104.9487,Entire home/apt,141,1,58,2018-01-28,1.43,1,0
11148272,Cozy sloan's lake home,959656,Kristina,,West Colfax,39.73963,-105.04501,Entire home/apt,99,3,3,2016-07-30,0.08,2,0
11191271,Peter's Place in West City Park,58252545,Christopher,,City Park West,39.74126,-104.96607,Entire home/apt,147,1,19,2016-09-27,0.45,1,0
11192056,Heart of Cap Hill living with DECK !,49223382,Kinga,,City Park West,39.74137,-104.97185,Entire home/apt,139,1,298,2019-07-02,7.16,5,290
11236853,Spacious Basement Studio Apartment,52648794,Wendy,,Indian Creek,39.68895,-104.89895,Private room,29,30,109,2019-07-13,2.73,1,62
11240044,House Downtown Denver “The Lily-Pad”,42241906,Greg,,Elyria Swansea,39.77854,-104.94893,Entire home/apt,150,1,124,2019-07-11,4.70,2,75
11241369,Beautiful Highlands Oasis,58623568,Sarah And Lindsay,,West Highland,39.76254,-105.03786,Entire home/apt,275,1,255,2019-07-23,6.14,1,46
11250449,Conveniently located private room,58694928,Abbey,,Regis,39.79095,-105.04826,Private room,19,1,1,2016-04-03,0.02,1,0
11260243,Bryant Street Flat,17150354,Darci,,Highland,39.76232,-105.02008,Entire home/apt,175,5,6,2019-06-21,0.44,1,328
11277311,Private Room/Bath/Level of House,36382732,Teddy,,Capitol Hill,39.73683,-104.98135,Private room,75,1,172,2019-07-07,4.33,1,105
11280998,Entire Guest Suite with private entrance,44118875,Kat + Ruben,,West Colfax,39.7401,-105.03761,Entire home/apt,75,1,36,2019-07-15,0.86,1,304
11295273,Private Entrance Guest Suite,313516,Robin,,Capitol Hill,39.73235,-104.97431,Entire home/apt,85,1,194,2019-07-25,4.67,1,297
11295755,Charming 1bdr Condo in Cheesman,58710500,Luke,,Cheesman Park,39.73771,-104.96741,Private room,80,1,2,2016-03-08,0.05,1,0
11304012,BallPark Warehouse Loft / Kids Free,40204323,Rick,,Five Points,39.75556,-104.99178,Entire home/apt,250,2,1,2016-04-05,0.02,1,0
11336016,Easy Walk to Downtown/Convention Center! 1 bedroom,29414054,Sally,,Capitol Hill,39.7388,-104.98251,Private room,70,1,181,2019-07-08,5.24,1,30
11338921,Downtown/Ballpark/Walkable/Top 11 Airbnb in Denver,52363049,Kristen,,Five Points,39.75271,-104.98904,Entire home/apt,125,1,307,2019-07-25,7.39,1,299
11356130,Awesome Downtown Condo Sleeps 4!,2869051,Steven,,North Capitol Hill,39.74643,-104.98316,Entire home/apt,59,1,152,2019-07-07,3.67,2,195
11370833,Cozy remodeled Highlands Apartment,20565369,Elizabeth Heidi,,Highland,39.76629,-105.01857,Entire home/apt,85,4,31,2019-03-31,0.81,2,225
11377981,Monthly rental in University Hills,531267,Shelley,,University Hills,39.65534,-104.92696,Private room,25,30,10,2019-05-29,0.30,2,290
11400702,Southeast Denver home,59841492,Robin,,Hampden,39.66034,-104.87684,Private room,50,1,0,,,1,0
11420270,Artist 1bdrm home. Heart of Rhino! Near Downtown.,37746616,Jessica,,Five Points,39.76223,-104.97446,Entire home/apt,120,1,85,2019-07-07,2.23,1,318
11469990,Modern 1 bdrm in West Wash Park,11000947,Kate,,Speer,39.71396,-104.98165,Entire home/apt,120,1,37,2019-07-22,0.89,1,0
11482047,The Carriage House!,10279860,Jourdan,,City Park West,39.74167,-104.96048,Entire home/apt,109,30,103,2019-06-08,4.58,3,35
11507302,Sweet Queen Bedroom in Trendy W. Highland,2420706,Gina,,West Highland,39.76124,-105.03158,Private room,75,2,52,2019-07-12,1.31,4,122
11509014,"Garden Apartment - Bonnie Brae, Wash Park, DU Area",29863954,Susan,,Belcaro,39.69923,-104.95898,Entire home/apt,80,1,41,2019-07-22,1.93,2,27
11521979,Private Lock-off in RiNo (200+ Positive Reviews!),60744966,Jenna,,Five Points,39.75709,-104.98577,Entire home/apt,99,1,226,2019-07-09,5.85,1,110
11533087,Beautiful Home by City Park and Zoo,56416516,Jessica,,City Park West,39.74618,-104.96242,Entire home/apt,225,3,6,2017-05-17,0.16,1,0
11554688,"Modern, bright, new space close to Cherry Creek",27330105,Lisa,,Washington Virginia Vale,39.70557,-104.92553,Private room,75,2,16,2018-10-09,0.62,1,25
11602011,Close to everything you need studio,61391440,Melanie,,Cheesman Park,39.73659,-104.972,Entire home/apt,65,1,17,2016-12-31,0.42,1,0
11603643,Old South Pearl Gem,9707720,Kate,,Platt Park,39.69066,-104.97897,Entire home/apt,150,2,0,,,1,0
11603999,Luxe Modern Highlands Home Sleeps 6!,61406380,Benjamin,,Jefferson Park,39.75623,-105.01726,Entire home/apt,179,1,131,2019-04-28,3.18,1,0
11627182,A Futon in Studio Area for Rent,33153062,Justice K,,Marston,39.63386,-105.08822,Shared room,45,1,4,2016-08-07,0.10,2,44
11627188,Futon/Couch to Rent,33153062,Justice K,,Marston,39.63452,-105.08843,Shared room,45,1,1,2016-05-16,0.03,2,44
11676326,"Cats and chardonnay, sunny, safe",62009334,Dee,,Virginia Village,39.69471,-104.92612,Private room,43,1,23,2019-07-22,0.61,1,308
11690656,420-Friendly Welcoming Plush Suite in 1939 Home,13832898,Cassie,,Hale,39.73933,-104.93338,Private room,100,2,197,2019-07-13,5.05,1,318
11691732,"Entire level, 3 minutes to Cherry Creek Bank Row",953271,Kelly,,Hilltop,39.7165,-104.93494,Private room,160,1,37,2019-06-20,0.94,3,356
11692342,Urban Condo Historic Cap Hill w/ Private Parking,13773836,Nina,,Capitol Hill,39.73643,-104.97405,Entire home/apt,125,2,84,2019-06-21,2.10,1,0
11693721,✨Magical 420 Highlands Victorian✨,7273500,Katie,,West Highland,39.76922,-105.03974,Entire home/apt,152,1,140,2019-07-24,3.40,1,103
11713844,Franklin Oasis- Uptown Victorian Sleeps 6!,62275890,Denver Getaway,,City Park West,39.74276,-104.96717,Entire home/apt,121,1,165,2019-07-24,4.13,3,51
11722154,Full Apartment! Close to Downtown!,17467221,Aj,,Skyland,39.75576,-104.95121,Entire home/apt,123,3,116,2019-06-28,2.85,1,324
11755186,"Modern, just remodeled and gorgeous",20991907,Patrick,,Stapleton,39.75669,-104.87222,Entire home/apt,192,3,134,2019-07-13,3.34,1,1
11772599,Spacious Room w/Private Bath,14735821,Jeremy,,Cole,39.7629,-104.96218,Private room,68,2,54,2018-10-11,1.33,1,0
11784513,Beautiful Renovated 3 BD / 2 BA,62754752,Jeff,,North Park Hill,39.76075,-104.92429,Entire home/apt,175,2,15,2016-10-23,0.40,1,0
11789571,Meade - Great Value and Location!,48525049,Kenny,,West Highland,39.76338,-105.0373,Entire home/apt,99,1,314,2019-07-22,9.00,1,43
11858289,15 minutes to EVERYWHERE in Denver!,63159275,Brian J.,,Virginia Village,39.6959,-104.93508,Private room,85,1,12,2016-06-12,0.29,1,0
11873653,3-bedroom Pad in Denver yo!,63307953,David,,Northeast Park Hill,39.76936,-104.91169,Private room,145,1,0,,,1,0
11894242,"Cozy home, fenced yard, super convenient location",11295633,Abby,,Chaffee Park,39.79019,-105.00837,Entire home/apt,104,2,4,2016-09-19,0.11,1,0
11925553,Urban bohemian house in Denver Arts District,27976406,Christopher,,Cole,39.76571,-104.96118,Entire home/apt,350,2,15,2019-06-19,0.38,2,352
11945010,Denver Victorian Mansion Apartment,63778241,Josh,,Capitol Hill,39.73393,-104.97357,Entire home/apt,150,2,188,2019-07-20,4.73,1,305
11972882,Wash Park Cottage House,63972797,Stacey,,Washington Park,39.70628,-104.96961,Private room,632,1,0,,,1,0
12002460,"Bed, Bath and Hot Tub with Private Entrance",10387069,Becky,,Hale,39.73413,-104.92411,Private room,66,2,143,2019-06-13,3.64,1,315
12008338,Eco-Friendly Sunnyside 2 Bedroom Bungalow,12008253,Rob,,Sunnyside,39.77556,-105.00429,Entire home/apt,149,3,79,2019-07-05,2.06,1,80
12068403,Loft in BallPark - Walk EVERYWHERE Downtown!,64660966,Jessica,,Five Points,39.75288,-104.98765,Entire home/apt,114,1,409,2019-07-14,10.29,1,285
12105336,LoHi Townhome - Amazing Location!,7171834,Josh,,Highland,39.76179,-105.01487,Entire home/apt,175,1,0,,,1,29
12128272,Cute Carriage House (with bikes provided),48253778,Stephanie,,Whittier,39.75895,-104.96059,Entire home/apt,90,2,43,2019-07-19,1.07,1,152
12165714,Sunny Condo on City Park,42833542,Kellen,,City Park,39.74104,-104.95287,Entire home/apt,200,2,14,2018-12-27,0.35,1,0
12169927,Modern apartment in LoHi,78356,Gabriel + Vanessa,,Highland,39.76593,-105.01471,Entire home/apt,115,3,154,2019-07-25,3.86,1,347
12172692,"Open, bright, mountain-view loft",20168663,Suzanne,,Five Points,39.76025,-105.00017,Entire home/apt,145,3,4,2016-08-02,0.11,1,0
12186872,Wash Park Carriage House Apartment,5492143,Adam,,Washington Park West,39.69932,-104.98137,Entire home/apt,83,1,186,2019-07-21,4.78,1,334
12194501,Townhouse near DTC & the lightrail,65553602,Jeff,,Hampden South,39.64131,-104.88155,Private room,53,1,124,2019-06-02,3.18,1,5
12204091,LoHi walk anywhere close to Downtown,35890384,Beatriz,,Highland,39.7652,-105.00352,Entire home/apt,100,2,3,2019-01-01,0.12,2,0
12207545,Beautiful home near Cherry Creek,1513183,Sharon,,Lowry Field,39.72038,-104.90551,Entire home/apt,178,3,5,2019-07-22,0.14,1,0
12210358,Stroll around Sloans Lake from a Beautifully Curated Home,7796684,Susan,,West Colfax,39.74373,-105.04564,Entire home/apt,200,2,59,2019-06-27,1.48,4,300
12211839,"Comfy, very affordable 2bd 2ba",4391882,Maria,,Goldsmith,39.67488,-104.91629,Entire home/apt,79,1,14,2016-05-30,0.35,1,0
12214224,Condo in Five Points Just Outside Downtown,43130573,Sarah,,Five Points,39.75212,-104.97998,Entire home/apt,100,30,68,2019-07-08,2.58,1,256
12227790,Bright Basement 1 Bedroom Apt.,65781133,Holley,,Whittier,39.75719,-104.96423,Entire home/apt,83,2,49,2019-03-02,1.23,1,300
12247042,Stylish Wash Park Condo,11571802,Izzy,,University Park,39.67651,-104.95856,Entire home/apt,189,1,13,2016-10-02,0.33,1,0
12267876,ROOFTOP DOWNTOWN VIEWS - Modern JeffPark Townhome,66076427,Chris,,Jefferson Park,39.74792,-105.02094,Entire home/apt,263,2,133,2019-07-15,3.34,1,58
12270856,Hip Neighborhood! Comfy house! No car needed!,2102215,Mckenzie,,Five Points,39.74946,-104.9756,Entire home/apt,139,30,43,2019-07-12,1.16,6,320
12276698,Downtown Casa in Denver’s Historic Arts District,29217734,Vincent,,Lincoln Park,39.72936,-104.99589,Entire home/apt,195,1,155,2019-07-21,5.61,7,26
12288253,Colorful & Loving 420-friendly Denver Condo,59101118,Lauren,,Washington Virginia Vale,39.69457,-104.90807,Entire home/apt,54,1,394,2019-07-27,10.01,2,111
12291045,"2 bdrm lower level suite ~ bright, clean & quiet!",66243351,Dianne,,Hampden,39.66293,-104.88897,Private room,60,2,38,2019-07-10,0.95,1,85
12336225,JC Quarters,65817365,Colette,,Stapleton,39.75599,-104.89709,Entire home/apt,135,30,9,2019-05-30,0.23,1,337
12365447,Urban Farmhouse at Curtis Park,66801068,Patrick,,Five Points,39.75968,-104.97436,Entire home/apt,145,1,366,2019-07-13,9.27,1,26
12443875,Garden level Italianate apartment,43802352,Doricel And Pepe,,Lincoln Park,39.73469,-105.00024,Entire home/apt,136,2,8,2019-07-24,2.86,1,231
